id,session_id,heart_rate,timestamp
7d9584cb-55a9-4dc1-9d73-7d34d4b10c62,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,100,2025-02-25T09:28:06.321593+02:00
5210c40d-dbdd-4bfc-a60b-4ea0735f8480,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,105,2025-02-25T09:28:07.067051+02:00
714ce805-9e00-46a5-9865-9f628caccacc,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,120,2025-02-25T09:28:09.361529+02:00
b31c9162-63e5-4669-a43b-623f5fda3292,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,130,2025-02-25T09:28:11.603060+02:00
5897c5a4-a4f1-4b6c-82c8-6475e1f20ad7,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,140,2025-02-25T09:28:13.619442+02:00
25ce85fd-9461-41dc-a601-184c20b1fd0b,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,150,2025-02-25T09:28:15.520415+02:00
3f1ffeb6-6646-4b96-a5c7-aae4210d26b6,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,65,2025-02-25T09:28:17.396859+02:00
d7c180eb-3272-4401-aaa3-1b6b25153f13,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,75,2025-02-25T09:28:19.701429+02:00
c0ac4c4e-eea1-4794-bb7a-bff953451212,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,85,2025-02-25T09:28:21.564632+02:00
3ecb36e7-e593-4336-ad97-ff68c74aa117,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,95,2025-02-25T09:28:23.507235+02:00
dc2f3c5f-419d-410b-bc4b-5c05bd0cd3a5,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,105,2025-02-25T09:28:25.585895+02:00
ee86b978-1fbc-4144-a0b0-941980c2475f,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,115,2025-02-25T09:28:27.618545+02:00
45850f9d-d7a1-4a80-8d3c-e8e89225581e,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,125,2025-02-25T09:28:29.602467+02:00
5f15d592-1b18-423f-9ed6-03561db8fa4a,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,140,2025-02-25T09:28:32.355054+02:00
45115f5d-095c-4747-b4b2-b962081c4cfb,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,150,2025-02-25T09:28:34.350305+02:00
9a842ced-b850-42e1-b9df-bdf557d4a39d,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,65,2025-02-25T09:28:36.602350+02:00
88ff0863-2c81-4df1-bf1b-990f0a5b2782,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,75,2025-02-25T09:28:38.468993+02:00
144d2a97-e84c-4c01-98c8-68fba4af40aa,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,85,2025-02-25T09:28:40.525284+02:00
c4f382d4-7185-4d17-a63a-39355c097e93,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,95,2025-02-25T09:28:42.482159+02:00
ec534371-25cd-4173-a3a3-fe421e75facd,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,105,2025-02-25T09:28:44.428910+02:00
1ca7e71b-3f27-47a7-89e2-142d1ed7fb00,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,115,2025-02-25T09:28:46.364632+02:00
3f4c8dbe-0f54-4503-a001-b370f5dcf84a,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,125,2025-02-25T09:28:48.379829+02:00
7ac52be0-d255-41b4-981e-19f2684e3f82,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,135,2025-02-25T09:28:50.455971+02:00
06376be2-e8bf-4ca1-9891-180f7d1e122e,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,145,2025-02-25T09:28:52.454611+02:00
778b0ef1-9a56-4356-8f5d-be1313d90384,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,60,2025-02-25T09:28:54.798673+02:00
cc9bdb0f-4213-4c6a-9633-7b6bc9ce7e29,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,70,2025-02-25T09:28:57.123895+02:00
866d22d6-4e0a-4ee6-9f0d-9dda177711b2,9406fc31-b9a0-41ab-b69e-7203d3b9edd3,80,2025-02-25T09:28:58.685463+02:00
